es	2019-02-28 22:02:37	213051585	SenadoGovCo	1101241288442216448	RT @JhonMiltonR: Jornada de trabajo con mi UTL, profundizando #pnd @mayorquin12 EspDerechoConstitucional @LilaPalaciosMFB EspEducación, Mau…
es	2019-02-28 22:01:03	213051585	SenadoGovCo	1101240891002494976	RT @JuanLuisCasCo: Hoy es el día mundial de las enfermedades raras. En Colombia una de cada 5.000 personas padece una de éstas enfermedades…
es	2019-02-28 22:00:57	213051585	SenadoGovCo	1101240868265172998	RT @JorgeLondonoU: Cordialmente invitados este fin de semana a sintonizar el programa @Pidolapalabra6 del @CCongresoCol, este domingo 3 de…
es	2019-02-28 22:00:49	213051585	SenadoGovCo	1101240835486765056	RT @AntanasMockus: Invito a leer esta entrevista, es una alerta nada despreciable ¡No rajemos desde ya, el proceso de paz! https://t.co/T1W…
es	2019-02-28 22:00:40	213051585	SenadoGovCo	1101240795053604869	RT @ivanmarulanda: Es tendencia #LOVErdeEresTu, y resume lo que siento en mis recorridos por el país. Una ciudadanía que quiere participar,…
es	2019-02-28 22:00:09	213051585	SenadoGovCo	1101240667756482560	RT @MarioCasPe: Hacemos presencia en el Foro de Socialización del Plan Nacional de Desarrollo en la Ciudad de Manizales. https://t.co/Smd3y…
pt	2019-02-28 22:00:01	861707648584085504	governodobrasil	1101240630561267712	Atualmente, quem ganha um salário mínimo paga 8% ao mês para o INSS. Na #novaprevidência, esses trabalhadores pagarão 7,5%. Entenda a proposta em https://t.co/N9TnDQongk. https://t.co/UFpzfcZMPt
es	2019-02-28 21:59:35	213051585	SenadoGovCo	1101240522272845825	RT @JoseDavidName: (Comunicado de Prensa) “Urgen procedimientos claros y efectivos para proteger a los colombianos en las redes sociales”:…
es	2019-03-01 00:44:43	88716854	presidencia_sv	1101282080665817094	#Comunicado: Las personas beneficiarias del #TPS no deberán pagar una tarifa o presentar nuevo formulario para mantener la prerrogativa hasta el 2 de enero de 2020. @cancilleriasv 🇸🇻 https://t.co/4IvzUDzghd
es	2019-03-01 00:41:48	88716854	presidencia_sv	1101281347346358278	RT @FAOElSalvador: Ing. Manuel Osorio, Gerente de Investigación del @CENTAELSALVADOR sobre la iniciativa implementada con @FAO y el apoyo f…
